106,R628,G934,,
106,N189,I38,,
106,B99,R688,,
106,C64,R628,,
106,E039,R092,,
106,G931,J961,,
106,K701,A419,,
106,C819,I469,,
106,R54,N189,,
106,I313,J969,,
106,C509,J90,J969,
106,A419,I499,I469,
106,E119,I251,I509,
106,E785,N19,,
106,F03,J961,,
106,B182,C220,I469,
106,M628,N19,,
106,N179,J449,J969,
106,I500,I48,I251,
106,M419,J984,,
106,E119,I490,,
106,C20,C20,,
106,R13,N390,,
106,R688,N390,,
106,E46,E878,,
106,J449,J961,R092,
106,J969,C780,,
106,R628,R13,J690,
106,R060,A419,,
106,C069,I469,,
106,I119,I709,,
106,G309,A419,I469,
106,P072,R688,,
106,I619,G932,,
106,I679,J449,,
106,J46,I469,,
106,C80,C798,,
106,M329,A419,,
106,I251,I710,,
106,N189,A047,,
106,E119,I500,I219,
106,I10,E149,J189,
106,I119,I710,I312,
106,D649,I269,,
106,R090,R090,,
106,J849,J189,J969,
106,K701,K769,,
106,R570,E872,,
106,I678,J969,,
106,J189,A419,G931,
106,I64,J960,I469,
106,I500,E46,,
106,A419,I469,I469,
106,C220,N179,,
106,E149,J984,,
105,I251,I500,R53,
105,E149,L039,,
105,F03,N19,I469,
105,I500,E149,I469,
105,E875,I500,,
105,C859,D70,,
105,I10,F03,I64,
105,I219,R570,J969,
105,E669,A419,,
105,I10,R628,F03,
105,J984,J189,J969,
105,C80,R060,,
105,E109,N179,,
105,I259,I500,J969,
105,I251,I420,I469,
105,F101,K701,,
105,I251,K769,,
105,I258,J969,,
105,F03,I619,,
105,B24,N19,,
105,G825,J189,,
105,N185,C80,,
105,R53,F03,I469,
105,K746,C80,,
105,I64,I519,,
105,E669,E149,I469,
105,R688,J189,A419,
105,G309,I694,,
105,N189,E149,I469,
105,K922,K769,,
105,E141,I219,,
105,I99,I500,,
105,N189,G934,,
105,N185,A047,,
105,I619,A419,,
105,K224,J690,,
105,R688,J449,,
105,I959,K559,,
105,C780,J969,I469,
105,I639,J960,,
105,D649,C509,,
105,N288,E875,,
105,E149,I739,I469,
105,I10,I619,G935,
105,I500,A419,J960,
105,I500,N179,J960,
105,J969,K769,,
105,R54,N179,,
105,N19,E877,,
105,N185,N185,,
105,C329,J189,,
105,C349,C793,J969,
105,C795,R688,,
105,I10,E878,,
104,K769,R628,,
104,J189,I500,I219,
104,C509,I48,,
104,J189,J90,J969,
104,E785,I251,I509,
104,G473,E668,,
104,E039,J969,,
104,I500,J969,A419,
104,I739,I269,,
104,N19,N185,,
104,I10,I420,I500,
104,C61,I48,,
104,I10,J441,,
104,E149,I48,I251,
104,I509,C349,,
104,I500,J961,I469,
104,I251,I255,R092,
104,N12,I469,,
104,R636,I499,,
104,I119,I219,I219,
104,G122,R13,,
104,J449,I469,J969,
104,N19,J449,J969,
104,N390,J189,J960,
104,I739,R579,,
104,R092,R688,,
104,I48,I251,J449,
104,C439,C80,,
104,I10,E149,G309,
104,A419,A419,J960,
104,C444,I469,,
104,C61,E149,,
104,C499,A419,,
104,G309,I119,,
104,F171,R090,,
104,I269,I469,G931,
104,J152,R688,,
104,L899,M869,,
104,C795,J960,,
104,C859,A419,I469,
104,F171,I500,,
104,I10,N189,R628,
104,A419,N179,J189,
104,J189,J449,C349,
104,J189,R13,,
104,R098,I469,,
104,I499,C349,,
104,R53,R090,,
104,B24,B182,,
104,G935,I64,,
104,K631,J960,,
104,J189,N179,J960,
104,F03,R13,R53,
104,B182,I10,,
104,I251,I678,,
104,G309,J960,I469,
103,I251,I312,,
103,R99,K529,,
103,E872,K922,,
103,I251,R02,,
103,J869,I469,,
103,F03,R13,A419,
103,J690,E872,,
103,I64,I739,,
103,R630,R571,,
103,I500,J81,J960,
103,C900,D619,,
103,J960,G931,I469,
103,I251,J81,J969,
103,J969,I255,,
103,E872,G931,,
103,R54,I519,,
103,N189,E149,I500,
103,I509,I350,,
103,E149,I255,I469,
103,I458,J960,,
103,I219,I442,,
103,R688,R53,,
103,I739,R570,,
103,I250,E149,,
103,R11,E86,,
103,R13,J189,I469,
103,F03,C679,,
103,I251,N288,,
103,E149,I250,I219,
103,R568,R090,,
103,R688,I458,,
103,J111,J969,,
103,J189,B948,,
103,L984,I469,,
103,E142,N189,,
103,R571,R688,,
103,N10,A419,,
103,F03,G931,,
103,I10,R402,,
103,N185,I269,,
103,N179,R571,,
103,R601,I469,,
103,C61,I509,,
103,A498,R688,,
103,N189,J969,I469,
103,G709,J969,,
103,E668,I10,I219,
103,I509,J90,,
103,C921,I469,,
103,J189,C920,,
103,R628,C259,,
103,C845,A419,,
103,E669,I272,,
103,K769,I500,,
103,J189,J969,R090,
103,I500,E877,,
103,K831,K729,,
103,R198,R688,,
103,C719,R688,,
103,K639,A419,,
103,I99,R688,,
103,I10,I694,F019,
103,E119,I619,,
102,J449,I469,R092,
102,J189,A419,R570,
102,J449,N390,A419,
102,E119,D649,,
102,J189,N19,I469,
102,I251,I10,N185,
102,J189,R000,,
102,E785,I258,,
102,G934,K746,,
102,I10,R628,J969,
102,I500,J81,R090,
102,J449,J989,,
102,C55,C80,,
102,C679,J960,,
102,L089,A419,I469,
102,J189,R001,,
102,I350,I500,R092,
102,J189,I472,,
102,A419,A090,,
102,P027,P011,,
102,E785,I709,I251,
102,A099,R688,,
102,I671,I64,,
102,F03,I499,I469,
102,N179,A419,R092,
102,N288,R579,,
102,B182,K729,A419,
102,R18,R092,,
102,J969,R090,I469,
102,Q273,K922,,
102,I219,J961,,
102,N185,R02,,
102,C80,K631,,
102,R628,I429,,
102,C959,R092,,
102,I10,I632,,
102,I350,I500,I219,
102,I10,I48,J189,
102,F03,I251,I219,
102,I10,I48,I500,I469
102,I251,J189,I500,
102,N189,I500,R092,
102,N19,J449,I500,
102,E149,I500,J189,
102,I251,I48,J449,
102,J90,J961,,
102,N319,A419,,
102,I251,I500,N189,
102,C259,R64,,
102,R688,E872,I469,
102,I709,F03,R628,
102,G912,F03,,
102,G825,A419,,
102,E46,I64,,
102,A419,R578,,
102,J690,G20,,
102,F179,C780,,
101,N288,J690,,
101,G122,R628,,
101,F102,I499,,
101,E86,I64,,
101,N185,R688,I469,
101,B24,J189,I469,
101,C56,J960,,
101,I251,J81,I469,
101,C911,I500,,
101,F03,E43,,
101,A419,J189,R092,
101,C56,R628,,
101,I959,R579,,
101,I10,I429,I499,
101,I219,I249,,
101,G473,I509,,
101,C189,I10,,
101,I340,I272,,
101,R53,L899,,
101,G459,F03,,
101,I698,I639,,
101,I219,I510,,
101,C509,R64,,
101,N185,J969,A419,
101,E119,A419,I469,
101,C329,C780,,
101,I64,F03,I469,
101,I10,I500,N179,
101,R630,R090,,
101,G309,C349,,
101,I251,E875,,
101,J189,J969,G931,
101,E831,K746,,
101,E149,I516,I469,
101,N179,G309,,
101,I698,G309,,
101,I10,I64,J960,
101,N390,J690,A419,
101,K729,C220,,
101,C349,J90,I469,
101,R092,I64,,
101,E149,I10,I509,
101,I251,E149,I219,
101,G20,E149,,
101,D65,J960,,
101,I119,J690,,
101,I48,I458,,
101,K922,R090,,
101,J189,A047,A419,
101,F79,I469,,
101,I709,I10,I500,
101,I499,I499,,
101,K559,K559,,
101,C349,C80,J969,
101,J441,J690,,
101,R688,I64,,
100,J969,D649,,
100,K559,N19,,
100,R568,G419,,
100,I251,I802,,
100,I269,N179,,
100,E119,N19,I469,
100,J189,J80,A419,
100,R198,A419,I469,
100,E149,I472,,
100,F03,E149,I10,
100,C900,C900,,
100,E119,I500,J449,
100,K567,J969,,
100,E109,E162,,
100,F03,I620,,
100,C786,K566,,
100,I10,F03,I500,
100,A419,E141,,
100,G931,I64,,
100,N19,I219,I469,
100,N19,I251,I219,
100,I64,I620,,
100,K566,K559,A419,
100,E119,G20,,
100,I509,J189,J969,
100,C439,A419,,
100,A419,B24,,
100,I518,J960,,
100,R54,E149,,
100,L039,A419,I469,
100,E785,E109,,
100,J449,I679,,
100,E149,I255,I500,
100,E785,I500,I469,
100,J960,N390,A419,
100,F101,I500,,
100,I249,J960,,
100,E119,R570,,
100,J80,J690,,
100,K269,I469,,
100,N189,K769,,
100,R58,R092,,
100,E669,I250,,
100,R628,N390,A419,
100,C56,C786,,
100,D70,A419,I469,
100,J969,R068,,
100,I251,A419,J969,
100,K754,K769,,
100,R578,K922,,
99,N189,I500,I219,
99,K859,J189,,
99,E875,E872,,
99,F102,N179,,
99,F03,I10,J449,
99,C509,I509,,
99,I500,J449,I251,
99,N288,R570,,
99,E039,I10,I469,
99,R628,I694,,
99,J81,I509,,
99,J189,I959,I469,
99,J80,J969,I469,
99,B24,K746,,
99,I10,N19,J969,
99,I694,E46,,
99,I10,F019,R628,
99,F03,I255,,
99,M869,A419,I469,
99,I250,J960,,
99,G473,J449,J969,
99,B182,K746,R688,
99,D696,D649,,
99,R688,K746,,
99,C19,J969,,
99,C782,J189,,
99,E46,R64,,
99,K729,K650,,
99,G919,I469,,
99,I251,I429,I219,
99,C349,E46,,
99,C249,I469,,
99,A099,J189,,
99,I255,I500,R092,
99,J690,R53,,
99,A419,J80,I469,
99,I249,I219,,
99,I38,N19,,
99,N189,C900,,
99,N184,N179,,
99,I10,M069,,
99,I500,C259,,
99,C859,D619,,
99,J449,I420,,
99,C221,R688,,
99,G419,J960,,
99,J81,G931,,
99,A047,N390,A419,
99,E46,C80,,
99,N185,I429,I469,
99,J189,K559,,
99,I694,F011,,
99,I619,I629,,
99,I829,I269,,
99,I10,F329,,
99,C20,C780,,
99,R630,R579,,
99,I330,I634,,
99,K566,A419,J969,
99,E149,I251,N185,
99,C61,C793,,
99,G062,A419,,
99,F101,C220,,
99,F179,I499,,
98,C679,N189,,
98,K590,A419,,
98,J449,R092,G931,
98,C920,J189,J969,
98,I10,I679,I64,
98,C419,J969,,
98,I48,R060,,
98,R53,R402,,
98,I10,N185,J969,
98,F03,E039,,
98,I251,I10,I48,
98,I709,I64,J969,
98,C329,R092,,
98,N189,J189,I469,
98,C845,I469,,
98,I499,I519,,
98,I99,N19,,
98,I219,I509,I469,
98,I350,F03,,
98,I639,I64,,
98,J961,J189,A419,
98,N185,A410,,
98,I10,I500,N189,
98,E149,I739,I251,
98,I350,I500,J960,
98,K729,C189,,
98,B24,R628,,
98,J189,C61,,
98,R688,K559,,
98,E119,I269,,
98,G20,J690,I469,
98,C920,D70,A419,
98,I10,B182,,
98,N19,I38,,
98,C64,N185,,
98,K746,K767,N179,
98,G931,R090,,
98,A047,J449,,
98,I10,N288,,
98,I632,I469,,
98,I64,G20,,
98,I739,I10,I251,
98,R54,E46,,
98,C539,R092,,
98,I251,C900,,
98,D689,J189,,
98,I10,G931,I469,
97,F101,I859,K922,
97,I739,L97,A419,
97,K746,E889,,
97,J969,I272,,
97,G318,G20,,
97,F102,I429,,
97,K746,C220,K729,
97,J449,G931,I469,
97,N390,R068,,
97,J189,J449,J961,
97,E835,A419,,
97,I219,I472,I469,
97,G473,I279,,
97,I10,I671,,
97,F102,J960,,
97,E86,E878,I469,
97,I442,I500,,
97,F109,A419,,
97,I219,J189,I469,
97,I258,I429,,
97,K703,K720,,
97,I500,D469,,
97,N189,R068,,
97,J189,R99,,
97,M844,R628,,
97,E86,N288,,
97,I469,J969,G931,
97,E119,N189,N179,
97,F171,J961,,
97,C259,R090,,
97,R64,C349,,
97,J46,G931,,
97,A419,K650,,
97,I509,K729,,
97,I10,I694,J690,
97,J690,R064,,
97,C64,C793,,
97,R579,K922,,
97,B24,R64,,
97,I48,I10,I219,
97,I10,E669,,
97,I620,I64,,
97,I340,I500,I469,
97,I251,J849,,
97,L089,J969,,
97,F191,I330,,
97,I615,I469,,
97,E878,J969,,
97,I64,R688,I469,
97,J189,I519,,
97,P523,P072,,
97,K566,K550,,
97,E785,F019,,
97,N390,R688,I469,
97,I635,I64,,
97,I249,I461,,
97,E86,N19,I469,
97,E889,R688,,
97,C679,I269,,
97,I251,R53,I469,
97,I490,R092,,
97,D696,J960,,
97,F102,I251,,
97,I698,F03,R628,
97,I350,I48,I500,
97,I251,I359,,
96,I10,I64,I251,
96,E149,I709,I251,
96,I429,I269,,
96,C499,R092,,
96,C349,D649,,
96,I500,I48,J449,
96,D619,C349,,
96,I119,I48,I64,
96,I779,I469,,
96,D70,J189,A419,
96,I709,R13,,
96,R54,R54,,
96,J841,R688,,
96,I710,I64,,
96,C950,J969,,
96,F329,I251,,
96,R99,K746,K729,
96,J449,N179,J960,
96,I509,I472,,
96,E149,N179,A419,
96,J439,J984,,
96,I251,I429,J969,
96,I10,A047,,
96,A499,N179,,
96,F019,J449,,
96,M844,J189,,
96,M819,G309,,
96,N185,G931,I469,
96,I10,C229,,
96,K566,K631,A419,
96,R060,I500,,
96,G629,I469,,
96,E149,I429,I500,
96,E149,I10,I48,
96,I251,I219,R579,
96,R630,E86,R571,
96,F03,I500,J969,
96,N185,R99,,
96,C189,R090,,
96,R060,I219,,
96,I500,I469,I469,
96,I500,J690,J960,
96,J961,R090,,
96,R54,J960,,
96,K20,K922,,
96,N289,N185,,
96,I500,J180,,
96,R53,J969,I469,
96,J189,C859,,
96,R628,J189,I469,
95,G10,I469,,
95,N19,C859,,
95,F102,C220,,
95,E119,C189,,
95,J690,E86,,
95,E149,C787,,
95,J189,C349,I469,
95,I698,I500,,
95,C189,A419,J969,
95,C349,K631,,
95,R630,E86,I469,
95,N185,I519,,
95,C793,C793,,
95,E119,I10,F03,
95,E785,I251,I219,I469
95,I499,I255,,
95,I10,I490,I469,
95,J690,A419,R092,
95,I959,R570,,
95,E46,I10,,
95,J841,I509,,
95,C61,C189,,
95,E149,N189,N19,
95,R636,R688,,
95,R568,E149,,
95,C64,I500,,
95,A419,J984,,
95,K660,A419,,
95,R263,J969,,
95,K701,K767,,
95,E119,E162,,
95,I219,I340,,
95,N19,E872,I469,
95,R99,R58,,
95,J449,I64,I469,
95,I500,I48,J969,
95,E785,I10,I709,
95,R090,J841,,
95,I490,J960,,
95,E785,J189,,
95,I219,A419,J969,
95,R99,A419,J960,
95,J969,I609,,
95,K265,I469,,
95,I251,I219,I499,I469
95,N185,I119,,
95,F03,I500,I251,
95,E119,J961,,
95,F179,I64,,
95,A419,R090,I469,
95,I251,I714,,
95,E119,J449,I251,
94,E875,I458,,
94,F102,K729,I469,
94,J90,R068,,
94,R688,A419,J969,
94,N189,I48,I469,
94,G459,I64,,
94,G20,J690,A419,
94,K509,I469,,
94,B24,J80,,
94,E039,I219,,
94,I500,I959,I469,
94,K729,I499,,
94,G473,E669,,
94,B24,N179,,
94,R739,I469,,
94,R000,I64,,
94,J969,I469,I469,
94,M139,I10,,
94,C349,J841,,
94,F102,N19,,
94,I251,I10,N19,
94,E119,K922,,
94,R628,I519,,
94,R263,I802,,
94,K572,A419,,
94,R688,F03,,
94,N390,D649,,
94,J181,R688,,
94,J958,J969,,
94,N179,J690,A419,
94,I10,I359,,
94,K746,K721,,
94,F179,E149,,
94,E119,I10,J449,
94,I250,I500,J969,
94,I518,I499,,
94,I509,I269,,
94,I48,I64,J960,
94,I10,I219,R092,
94,I272,J969,I469,
94,K449,J690,,
94,R53,R060,,
94,F03,I10,I219,
94,I10,I442,,
94,I500,N179,J189,
94,I251,I429,I509,
94,J439,I10,,
94,E875,I490,,
94,K729,J189,A419,
94,G934,J449,,
94,I10,I269,I469,
94,G309,E889,,
94,D689,I620,,
94,J189,A419,E872,
94,K746,K922,R578,
94,K551,K559,,
94,J960,C80,,
94,J81,J969,I469,
94,I64,D649,,
94,K566,I499,,
94,M199,I48,,
93,I500,I251,J969,
93,C259,J969,I469,
93,N179,E872,A419,
93,D70,R688,,
93,C189,C780,J969,
93,I709,I10,I219,
93,E668,R090,,
93,J690,A047,,
93,J81,N179,,
93,I251,J690,J969,
93,J841,J189,I469,
93,K265,K659,,
93,I251,G473,,
93,F109,J969,,
93,B24,I500,,
93,N179,C787,,
93,F191,K746,,
93,I802,K922,,
93,I272,N189,,
93,C509,C782,J969,
93,R91,J90,,
93,P073,P011,,
93,I739,K922,,
93,F101,J690,,
93,F03,R54,I469,
93,N390,N179,I469,
93,I10,I251,I519,
93,C189,J189,J969,
93,I251,C793,,
93,I251,I248,I509,
93,E149,E785,I219,
93,J690,I10,,
93,R001,I500,,
93,I269,J961,,
93,F101,K746,K767,
93,K578,K659,,
93,E149,N19,I251,
93,C851,J189,,
93,C20,C80,,
93,K562,K559,,
93,K746,K729,R688,
93,J449,I258,,
93,R630,R688,,
93,I629,G936,,
93,J449,I269,I469,
93,I251,I48,I509,
93,J47,J961,,
93,E149,I219,R570,
93,F172,I10,,
93,I350,N185,,
93,I500,I350,I469,
93,J841,I269,,
93,C259,I499,,
93,R18,K650,,
93,J61,J841,,
93,A419,I519,,
93,P220,P285,,
93,I959,R001,,
93,D65,K922,,
93,K746,J189,J969,
93,R99,C189,,
93,N19,C509,,
93,I279,J189,,
93,N183,J449,,
93,R570,I499,,
93,I516,I461,,
93,I429,I251,I219,
93,J969,G122,,
93,I10,I429,I219,
93,B182,K746,C229,
93,I10,I250,I64,
93,J152,J80,,
93,E119,I64,I469,
93,K769,J80,,
92,A419,G931,I469,
92,L899,R092,,
92,D696,J189,,
92,I469,J969,I469,
92,C780,C439,,
92,A419,R688,R092,
92,G309,R568,,
92,G819,I64,,
92,I709,I678,,
92,C509,A419,I469,
92,J449,E149,I500,
92,C189,F03,,
92,A419,I249,,
92,I251,I500,J969,I469
92,R99,J90,,
92,I633,I64,,
92,C786,J969,,
92,R13,R571,,
92,J189,R579,I469,
92,I251,I10,R092,
92,M726,I469,,
92,D62,K922,,
92,G710,J189,,
92,I99,I709,I469,
92,I251,N390,A419,
92,I619,J969,I469,
92,N288,J80,,
92,D469,I219,,
92,I251,I500,I429,
92,J841,J80,,
92,I48,C679,,
92,I251,E149,I500,
92,I64,R13,I469,
92,F03,R64,I469,
92,C920,I629,,
92,C349,I871,,
92,N179,I272,,
92,D469,N179,,
92,I739,N390,,
92,I10,I119,I499,
92,J159,J80,,
92,A419,I629,,
92,D649,I429,,
92,E039,E785,,
92,C189,C798,,
92,E86,I251,,
92,I64,A419,J969,
92,I500,I139,,
92,N390,N288,,
92,C719,R628,,
92,E669,E149,I251,
92,J449,J189,I219,
92,J189,J969,R688,
92,R068,G931,,
92,R18,K769,,
92,E119,I500,J969,
92,C80,J90,J969,
92,I10,D469,,
92,I429,E149,,
92,G309,I269,,
92,C780,J90,,
92,A047,K559,,
92,J449,C80,I469,
92,I219,J189,J960,
92,C349,A419,J960,
91,Q249,P290,,
91,C61,K729,,
91,N179,R001,,
91,I209,I219,,
91,A419,R570,I469,
91,J449,N179,I469,
91,E039,J189,,
91,I679,A419,,
91,C169,R628,,
91,I250,I258,,
91,F79,J690,,
91,I219,R99,,
91,E119,E785,I219,
91,J984,I509,,
91,I350,I420,,
91,G122,A419,,
91,C61,E86,,
91,G319,J690,,
91,R64,E878,,
91,A498,J969,,
91,I500,I340,,
91,C798,C798,,
91,G301,R53,,
91,I10,F102,,
91,R628,I500,I469,
91,R13,I219,,
91,K746,I864,,
91,R578,J969,,
91,I469,R068,,
91,I500,C859,,
91,G319,R628,,
91,J939,A419,,
91,R001,I219,,
91,J189,G20,,
91,R99,I490,,
91,A499,A419,J969,
91,E46,I48,,
91,I500,G473,,
91,A412,I469,,
91,L039,R688,,
91,I850,I469,,
91,K746,A415,,
91,A419,J449,J969,
91,G20,I509,,
91,I350,R090,,
91,G309,R630,E86,
91,G318,R13,,
91,I709,I718,,
91,C780,C679,,
91,N185,N19,I469,
91,I500,C679,,
91,N185,I251,I500,
91,R509,J969,,
91,E785,I709,I64,
91,F329,G309,,
91,R104,I469,,
91,F03,J81,,
91,I251,R58,,
91,R53,C80,,
91,K559,I959,,
91,I694,N19,,
91,I64,I119,,
91,I519,E149,,
91,I251,I713,,
91,K746,A499,,
91,I251,C795,,
91,E119,C61,,
91,B182,K746,I859,
91,C859,J189,A419,
91,J449,J189,A419,I469
90,I10,E780,I251,
90,I739,I119,,
90,I251,I48,R092,
90,E854,I619,,
90,C900,D649,,
90,F179,C349,R092,
90,J969,G935,,
90,I709,I629,,
90,K566,C80,,
90,C55,C780,,
90,D689,D649,,
90,G20,R54,,
90,N19,R99,,
90,R99,R688,I469,
90,D500,I469,,
90,J958,I469,,
90,J101,J189,,
90,I48,N390,A419,
90,I490,I500,,
90,C439,J189,,
90,I518,I509,,
90,I251,J189,R092,
90,I64,E119,,
90,C785,I469,,
90,R636,E86,I469,
90,E149,I672,,
90,J189,I469,J969,
90,C80,C61,,
90,K703,A419,I469,
90,I119,I248,,
90,I350,I518,,
90,R628,A047,,
90,I10,I219,J969,
90,J690,I469,G931,
90,E119,N189,I251,
90,I64,J189,J960,
90,I219,I219,I219,
90,R090,I48,,
90,G309,I10,I251,
90,J449,J189,J80,
90,K802,I469,,
90,K729,N185,,
90,E109,G931,,
90,N19,C64,,
90,I516,J690,,
90,I272,N185,,
90,R570,I472,,
90,N189,I490,,
90,I251,I500,I472,
90,J189,J189,J960,
90,R99,J690,I469,
90,C80,R068,,
90,C349,N390,,
90,K746,R090,,
90,I10,L899,,
90,I250,I48,I500,
90,I10,I64,R13,
90,N288,J449,,
90,K746,I429,,
90,R068,R688,,
90,D469,J449,,
90,J189,E875,,
90,I119,I678,,
90,N189,I518,,
90,E119,K729,,
90,R53,R630,,
90,I259,J81,,
90,E149,E46,,
89,I48,F03,I469,
89,I709,J81,,
89,N179,C679,,
89,I959,J449,,
89,K767,J960,,
89,E119,I350,,
89,C221,R092,,
89,N19,I10,I500,
89,J189,I350,,
89,J439,I272,,
89,C61,K922,,
89,J841,R068,,
89,J690,J80,J969,
89,I10,I251,I499,I469
89,N288,J189,A419,
89,G819,J189,,
89,I119,I710,I319,
89,C349,J690,J969,
89,N19,A419,J189,
89,C169,J960,,
89,L022,A419,,
89,K769,C220,,
89,E86,R570,,
89,K259,I469,,
89,K579,A419,I469,
89,C259,J690,,
89,I519,I500,I469,
89,K729,J80,,
89,I119,I249,,
89,I709,I633,,
89,J969,I251,I469,
89,I251,G309,I469,
89,I500,E878,,
89,I38,I38,,
89,J459,J459,,
89,E877,I500,,
89,J189,R64,,
89,F03,I629,,
89,K703,K729,J969,
89,C349,E835,,
89,F03,R628,A419,
89,J189,N288,,
89,I64,I48,I469,
89,C900,J189,A419,
89,I10,G122,,
89,N498,A419,,
89,E785,R570,,
89,E86,I509,,
89,J189,I500,R092,
89,K729,N19,I469,
89,F03,N179,A419,
89,I119,R570,,
89,P072,J969,,
89,F03,G20,I469,
89,F03,R263,,
89,E668,I461,,
89,R568,C793,,
89,B182,K729,J969,
89,I251,I269,I469,
89,I519,J960,,
89,J439,J449,I469,
89,I500,C64,,
89,P012,P280,,
89,J449,I248,,
89,C189,N390,,
89,I219,F03,,
89,E668,I509,,
89,E149,J90,,
89,I499,N19,,
89,N390,A419,R579,
89,I250,I64,I469,
89,G20,F03,J189,
89,C349,J969,R092,
89,I710,R688,,
89,B377,A419,,
89,J841,J960,I469,
89,P073,P269,,
89,C833,J189,,
89,G309,R13,I469,
88,I420,I251,,
88,R068,I499,,
88,D469,K922,,
88,C795,A419,,
88,I10,I38,I500,
88,I469,J969,A419,
88,J690,C349,,
88,I250,I500,I499,
88,J189,C900,,
88,I251,I219,I312,
88,E877,R092,,
88,D695,K922,,
88,J189,G931,I469,
88,I859,K922,I469,
88,I698,J449,,
88,N139,I469,,
88,A047,J189,A419,
88,I429,I518,,
88,I629,J969,I469,
88,J969,A419,R688,
88,J690,R090,I469,
88,B182,D689,,
88,K760,A419,,
88,K566,J690,J969,
88,F179,R068,,
88,F03,I802,,
88,E86,N390,A419,
88,R99,N179,I469,
88,M726,R688,,
88,E149,N185,J969,
88,I258,I500,I469,
88,D649,J81,,
88,I10,M199,,
88,A419,R688,J960,
88,R634,F03,,
88,I499,N179,,
88,E149,N189,I219,
88,I219,G931,J969,
88,F419,I10,,
88,C61,R090,,
88,N184,I251,,
88,E119,E785,I10,
88,J441,J189,J969,
88,E149,I251,N19,
88,I340,J81,,
88,G309,J180,,
88,A491,I469,,
88,C56,N19,,
88,I10,E119,G309,
88,N19,A499,,
88,R090,R001,,
88,E142,I469,,
88,I251,I259,I219,
88,I251,I499,I219,
88,F209,F03,,
88,I48,K746,,
88,E141,J969,,
88,D696,K922,,
88,I739,I694,,
88,I10,I219,I219,
88,J449,I509,J969,
88,I10,E149,C349,
88,I739,F019,,
88,D649,C64,,
88,N390,A419,N19,
88,J449,J690,A419,
88,E119,I251,I461,
88,J969,J439,,
88,J449,I429,I500,
88,N179,A419,A419,
88,N179,R53,,
88,J690,G934,,
88,K767,R092,,
88,N185,E835,,
87,I694,I10,I469,
87,N185,I619,,
87,K219,J189,,
87,C80,C64,,
87,I269,R628,,
87,C349,G934,,
87,I10,I48,R628,
87,F03,J960,I469,
87,J449,B182,,
87,F03,I249,,
87,I10,N185,R092,
87,G939,J969,,
87,C920,J80,,
87,I10,N179,I500,
87,I500,J969,J189,
87,K318,J690,,
87,I519,I48,,
87,F99,I469,,
87,E872,K729,,
87,A490,J189,,
87,J439,J690,,
87,C349,I319,,
87,A047,I219,,
87,E871,A419,,
87,F03,F069,,
87,G934,N390,,
87,I469,G419,,
87,J459,R090,,
87,I709,I249,I469,
87,K922,J80,,
87,R99,F03,R628,
87,C19,A419,,
87,F03,J449,R628,
87,I10,E149,N179,
87,I269,I10,,
87,F03,I10,R092,
87,G459,R628,,
87,J449,J969,I499,
87,K659,A419,J969,
87,R628,I119,,
87,K223,A419,,
87,R99,C719,,
87,J189,J449,I500,
87,I091,I500,,
87,C859,J690,,
87,J441,J449,,
87,E119,I709,I469,
87,N179,A419,R688,
87,G934,F03,,
87,K566,I959,,
87,B24,G934,,
87,I500,I469,J969,
87,R000,N179,,
87,D689,N19,,
87,L899,I500,,
87,L031,J969,,
87,N179,I251,I469,
87,I251,I48,J189,
87,N19,R068,,
87,J841,J189,A419,
87,R58,G935,,
86,J960,I219,I469,
86,N179,R688,I469,
86,B24,C349,,
86,L033,A419,,
86,N185,N390,A419,
86,M819,R53,,
86,E875,R570,,
86,I959,I509,,
86,L031,A419,I469,
86,I500,I251,I499,
86,C719,I619,,
86,I709,I251,J969,
86,I48,F011,,
86,I251,I469,I219,
86,R522,J449,,
86,R090,R570,,
86,K709,K767,,
86,I219,I634,,
86,I251,G931,J969,
86,I959,I458,,
86,K265,R688,,
86,I500,I48,J189,
86,E86,N179,A419,
86,E149,I251,I500,I469
86,F03,I251,R092,
86,F059,J189,,
86,I269,J189,J969,
86,R628,I959,,
86,C787,C20,,
86,R068,I219,,
86,I251,N185,A419,
86,G20,R13,R628,
86,E46,D649,,
86,C719,J690,,
86,K650,J960,,
86,N19,I500,I219,
86,J969,J984,,
86,K703,K922,I469,
86,I714,J449,,
86,I251,N185,I500,
86,E149,I10,J969,
86,R100,A419,,
86,C859,I219,,
86,I255,I490,I469,
86,F209,I469,,
86,R18,I500,,
86,K922,J189,A419,
86,E872,N288,,
86,N390,N185,,
86,E872,N390,,
86,E149,C64,,
86,I48,I340,,
86,C259,K830,,
86,I48,J449,R092,
86,I10,J189,J960,
86,J841,J841,,
86,N189,I516,,
86,J189,I249,,
86,I739,I259,,
86,I709,J969,I469,
86,K701,I469,,
86,F03,J159,,
86,P072,P219,,
86,C80,A419,J969,
86,C259,R688,I469,
86,I500,K769,,
86,I251,I38,I500,
86,K566,A419,R688,
86,G309,R068,,
86,G35,J960,,
86,I10,C798,,
86,I251,I258,I255,
86,I269,I959,,
86,I219,I219,I312,
86,I10,I500,I429,
86,E149,I509,I469,
86,R001,A419,,
86,I119,I679,,
86,K746,I10,,
86,R54,I251,I219,
86,K746,K768,,
86,F011,J189,,
86,C780,C159,,
86,G809,R628,,
86,I10,I709,F03,
86,I629,A419,,
86,I469,E875,,
